CustomerID,datetime,NormDelta,AbsDelta,Leaders,Demand
delta,2017-12-17 23:45,-0.00346,-0.00333,0.17280,0.89512
delta,2017-12-18 00:00,0.30446,0.49745,0.16640,0.89220
delta,2017-12-18 00:15,0.33411,0.54590,0.17280,0.89719
delta,2017-12-18 00:30,0.32780,0.53559,0.17000,0.88412
delta,2017-12-18 00:45,0.35184,0.57486,0.17400,0.87824
delta,2017-12-18 01:00,0.34450,0.56287,0.17280,0.88021
delta,2017-12-18 01:15,0.34444,0.56277,0.17280,0.88032
delta,2017-12-18 01:30,0.35966,0.58764,0.17720,0.89219
delta,2017-12-18 01:45,0.38110,0.62267,0.17880,0.87053
delta,2017-12-18 02:00,0.36841,0.60194,0.17760,0.88123
delta,2017-12-18 02:15,0.34993,0.57174,0.17520,0.89139
delta,2017-12-18 02:30,0.39025,0.63762,0.18120,0.87561
delta,2017-12-18 02:45,0.34973,0.57142,0.17520,0.89172
delta,2017-12-18 03:00,0.37921,0.61958,0.18000,0.88363
delta,2017-12-18 03:15,0.34425,0.56246,0.17800,0.92405
delta,2017-12-18 03:30,0.38082,0.62221,0.18360,0.91107
delta,2017-12-18 03:45,0.34728,0.56741,0.17800,0.91910
delta,2017-12-18 04:00,0.36214,0.59169,0.18200,0.92822
delta,2017-12-18 04:15,0.34587,0.56511,0.18480,0.97818
delta,2017-12-18 04:30,0.33284,0.54382,0.18240,0.97944
delta,2017-12-18 04:45,0.28184,0.46049,0.17400,0.99262
delta,2017-12-18 05:00,0.27333,0.44659,0.17640,1.02656
delta,2017-12-18 05:15,0.22454,0.36687,0.18200,1.15305
delta,2017-12-18 05:30,0.16526,0.27002,0.17760,1.21316
delta,2017-12-18 05:45,0.20825,0.34026,0.19040,1.24982
delta,2017-12-18 06:00,0.19760,0.32285,0.19440,1.30062
delta,2017-12-18 06:15,0.15991,0.26127,0.19760,1.38893
delta,2017-12-18 06:30,0.10334,0.16885,0.19000,1.41788
delta,2017-12-18 06:45,0.07489,0.12236,0.19160,1.47772
delta,2017-12-18 07:00,0.03939,0.06436,0.18760,1.50234
delta,2017-12-18 07:15,0.00796,0.01301,0.18840,1.56035
delta,2017-12-18 07:30,0.04210,0.06879,0.20120,1.61148
delta,2017-12-18 07:45,0.04554,0.07441,0.20800,1.66265
delta,2017-12-18 08:00,0.00946,0.01546,0.20960,1.73495
delta,2017-12-18 08:15,-0.05317,-0.08687,0.20760,1.82058
delta,2017-12-18 08:30,-0.11780,-0.19247,0.20560,1.90948
delta,2017-12-18 08:45,-0.11444,-0.18698,0.21640,1.99417
delta,2017-12-18 09:00,-0.16019,-0.26173,0.21760,2.07895
delta,2017-12-18 09:15,-0.19564,-0.31965,0.21840,2.14355
delta,2017-12-18 09:30,-0.23541,-0.38463,0.21800,2.20519
delta,2017-12-18 09:45,-0.24934,-0.40739,0.22120,2.25466
delta,2017-12-18 10:00,-0.27982,-0.45719,0.22200,2.31115
delta,2017-12-18 10:15,-0.31587,-0.51609,0.21800,2.33666
delta,2017-12-18 10:30,-0.35533,-0.58057,0.21800,2.40112
delta,2017-12-18 10:45,-0.37109,-0.60632,0.21880,2.43356
delta,2017-12-18 11:00,-0.40395,-0.66001,0.21800,2.48057
delta,2017-12-18 11:15,-0.42223,-0.68987,0.21640,2.49707
delta,2017-12-18 11:30,-0.45644,-0.74577,0.21800,2.56633
delta,2017-12-18 11:45,-0.46214,-0.75508,0.21360,2.53890
delta,2017-12-18 12:00,-0.46192,-0.75472,0.21640,2.56192
delta,2017-12-18 12:15,-0.45760,-0.74766,0.21880,2.57491
delta,2017-12-18 12:30,-0.49070,-0.80174,0.21280,2.57888
delta,2017-12-18 12:45,-0.47566,-0.77717,0.21400,2.56432
delta,2017-12-18 13:00,-0.50427,-0.82392,0.21000,2.57767
delta,2017-12-18 13:15,-0.53085,-0.86735,0.20680,2.59436
delta,2017-12-18 13:30,-0.52122,-0.85161,0.21040,2.60869
delta,2017-12-18 13:45,-0.48912,-0.79916,0.21560,2.59967
delta,2017-12-18 14:00,-0.52165,-0.85231,0.21360,2.63612
delta,2017-12-18 14:15,-0.49589,-0.81022,0.21280,2.58735
delta,2017-12-18 14:30,-0.49424,-0.80753,0.21520,2.60471
delta,2017-12-18 14:45,-0.48760,-0.79668,0.21320,2.57715
delta,2017-12-18 15:00,-0.47797,-0.78095,0.21400,2.56810
delta,2017-12-18 15:15,-0.48234,-0.78809,0.21240,2.56188
delta,2017-12-18 15:30,-0.47173,-0.77075,0.20680,2.49777
delta,2017-12-18 15:45,-0.41069,-0.67102,0.20920,2.41808
delta,2017-12-18 16:00,-0.42449,-0.69357,0.20600,2.41391
delta,2017-12-18 16:15,-0.36507,-0.59648,0.20800,2.33354
delta,2017-12-18 16:30,-0.33992,-0.55539,0.21080,2.31583
delta,2017-12-18 16:45,-0.31091,-0.50799,0.20960,2.25839
delta,2017-12-18 17:00,-0.28576,-0.46690,0.20920,2.21397
delta,2017-12-18 17:15,-0.23932,-0.39102,0.20720,2.12139
delta,2017-12-18 17:30,-0.16693,-0.27274,0.20840,2.01313
delta,2017-12-18 17:45,-0.10714,-0.17505,0.20840,1.91544
delta,2017-12-18 18:00,-0.04103,-0.06704,0.20640,1.79073
delta,2017-12-18 18:15,0.11878,0.19407,0.20640,1.52962
delta,2017-12-18 18:30,0.10598,0.17316,0.19440,1.45031
delta,2017-12-18 18:45,0.13921,0.22745,0.19520,1.40270
delta,2017-12-18 19:00,0.16748,0.27364,0.19360,1.34314
delta,2017-12-18 19:15,0.19590,0.32008,0.19040,1.26999
delta,2017-12-18 19:30,0.20206,0.33014,0.18800,1.23989
delta,2017-12-18 19:45,0.21420,0.34998,0.18640,1.20669
delta,2017-12-18 20:00,0.23636,0.38618,0.18560,1.16380
delta,2017-12-18 20:15,0.25254,0.41262,0.18600,1.14071
delta,2017-12-18 20:30,0.24777,0.40483,0.18280,1.12177
delta,2017-12-18 20:45,0.26324,0.43010,0.18280,1.09649
delta,2017-12-18 21:00,0.26593,0.43450,0.18400,1.10212
delta,2017-12-18 21:15,0.29367,0.47982,0.18520,1.06682
delta,2017-12-18 21:30,0.26491,0.43283,0.17920,1.06370
delta,2017-12-18 21:45,0.25999,0.42479,0.17480,1.03500
delta,2017-12-18 22:00,0.29705,0.48534,0.18040,1.02121
delta,2017-12-18 22:15,0.30877,0.50449,0.17920,0.99204
delta,2017-12-18 22:30,0.30168,0.49291,0.17520,0.97023
delta,2017-12-18 22:45,0.33503,0.54740,0.18000,0.95581
delta,2017-12-18 23:00,0.32976,0.53879,0.17960,0.96109
delta,2017-12-18 23:15,0.30474,0.49791,0.17280,0.94518
delta,2017-12-18 23:30,0.29121,0.47580,0.17000,0.94391
delta,2017-12-18 23:45,0.31861,0.52057,0.17480,0.93921
delta,2017-12-19 00:00,0.34548,0.57473,0.17520,0.93066
delta,2017-12-19 00:15,0.31870,0.53018,0.16880,0.92022
delta,2017-12-19 00:30,0.32935,0.54789,0.17240,0.93344
delta,2017-12-19 00:45,0.34742,0.57795,0.17520,0.92744
delta,2017-12-19 01:00,0.31359,0.52168,0.16800,0.92185
delta,2017-12-19 01:15,0.33862,0.56331,0.17120,0.90770
delta,2017-12-19 01:30,0.34625,0.57601,0.17400,0.91907
delta,2017-12-19 01:45,0.33798,0.56225,0.17160,0.91222
delta,2017-12-19 02:00,0.34156,0.56821,0.17040,0.89595
delta,2017-12-19 02:15,0.32894,0.54721,0.17000,0.91350
delta,2017-12-19 02:30,0.32693,0.54387,0.16920,0.90997
delta,2017-12-19 02:45,0.33881,0.56363,0.17240,0.91771
delta,2017-12-19 03:00,0.36577,0.60848,0.17600,0.90378
delta,2017-12-19 03:15,0.35141,0.58459,0.17560,0.92424
delta,2017-12-19 03:30,0.37196,0.61878,0.18040,0.93129
delta,2017-12-19 03:45,0.36151,0.60139,0.17880,0.93492
delta,2017-12-19 04:00,0.34182,0.56864,0.17720,0.95393
delta,2017-12-19 04:15,0.33935,0.56453,0.17640,0.95117
delta,2017-12-19 04:30,0.30932,0.51457,0.17360,0.97708
delta,2017-12-19 04:45,0.28840,0.47977,0.17120,0.99124
delta,2017-12-19 05:00,0.29183,0.48548,0.17480,1.01647
delta,2017-12-19 05:15,0.20857,0.34697,0.17240,1.13437
delta,2017-12-19 05:30,0.17945,0.29853,0.17800,1.23092
delta,2017-12-19 05:45,0.21527,0.35811,0.18920,1.26757
delta,2017-12-19 06:00,0.18620,0.30975,0.18760,1.30219
delta,2017-12-19 06:15,0.12248,0.20375,0.19240,1.44942
delta,2017-12-19 06:30,0.09338,0.15534,0.19400,1.51157
delta,2017-12-19 06:45,0.09650,0.16053,0.19800,1.54075
delta,2017-12-19 07:00,0.09873,0.16424,0.20200,1.57141
delta,2017-12-19 07:15,0.02162,0.03597,0.19280,1.62064
delta,2017-12-19 07:30,0.01120,0.01863,0.19400,1.64828
delta,2017-12-19 07:45,0.00778,0.01294,0.20280,1.72961
delta,2017-12-19 08:00,0.00383,0.00637,0.20800,1.78084
delta,2017-12-19 08:15,-0.00259,-0.00431,0.21720,1.87057
delta,2017-12-19 08:30,-0.05057,-0.08413,0.21680,1.94697
delta,2017-12-19 08:45,-0.12587,-0.20939,0.21600,2.06534
delta,2017-12-19 09:00,-0.17055,-0.28372,0.21480,2.12937
delta,2017-12-19 09:15,-0.17804,-0.29618,0.21920,2.17963
delta,2017-12-19 09:30,-0.22892,-0.38082,0.21640,2.24022
delta,2017-12-19 09:45,-0.27027,-0.44961,0.21520,2.29869
delta,2017-12-19 10:00,-0.28858,-0.48007,0.22000,2.37039
delta,2017-12-19 10:15,-0.34161,-0.56829,0.21280,2.39675
delta,2017-12-19 10:30,-0.36773,-0.61174,0.21120,2.42645
delta,2017-12-19 10:45,-0.39566,-0.65820,0.21040,2.46604
delta,2017-12-19 11:00,-0.39781,-0.66178,0.21160,2.47993
delta,2017-12-19 11:15,-0.45096,-0.75020,0.20600,2.52023
delta,2017-12-19 11:30,-0.44969,-0.74809,0.20680,2.52500
delta,2017-12-19 11:45,-0.43938,-0.73093,0.20880,2.52503
delta,2017-12-19 12:00,-0.42989,-0.71515,0.21280,2.54361
delta,2017-12-19 12:15,-0.44967,-0.74805,0.21200,2.56963
delta,2017-12-19 12:30,-0.47977,-0.79813,0.21040,2.60596
delta,2017-12-19 12:45,-0.48028,-0.79897,0.20600,2.56900
delta,2017-12-19 13:00,-0.48592,-0.80836,0.20720,2.58870
delta,2017-12-19 13:15,-0.49508,-0.82360,0.20680,2.60050
delta,2017-12-19 13:30,-0.50341,-0.83745,0.20720,2.61780
delta,2017-12-19 13:45,-0.46609,-0.77537,0.21440,2.61757
delta,2017-12-19 14:00,-0.50460,-0.83943,0.21000,2.64382
delta,2017-12-19 14:15,-0.52314,-0.87027,0.21040,2.67811
delta,2017-12-19 14:30,-0.49338,-0.82077,0.21200,2.64235
delta,2017-12-19 14:45,-0.45989,-0.76505,0.21600,2.62101
delta,2017-12-19 15:00,-0.50305,-0.83685,0.20720,2.61719
delta,2017-12-19 15:15,-0.49219,-0.81879,0.20640,2.59226
delta,2017-12-19 15:30,-0.48320,-0.80383,0.20400,2.55667
delta,2017-12-19 15:45,-0.45907,-0.76369,0.20400,2.51654
delta,2017-12-19 16:00,-0.43293,-0.72021,0.20200,2.45586
delta,2017-12-19 16:15,-0.40078,-0.66672,0.20360,2.41614
delta,2017-12-19 16:30,-0.37674,-0.62673,0.20200,2.36239
delta,2017-12-19 16:45,-0.30366,-0.50516,0.20600,2.27518
delta,2017-12-19 17:00,-0.27998,-0.46576,0.20600,2.23579
delta,2017-12-19 17:15,-0.21713,-0.36121,0.20800,2.14842
delta,2017-12-19 17:30,-0.13797,-0.22952,0.20960,2.03049
delta,2017-12-19 17:45,-0.08731,-0.14525,0.20720,1.92559
delta,2017-12-19 18:00,0.01410,0.02346,0.21240,1.80157
delta,2017-12-19 18:15,0.11552,0.19217,0.20680,1.58474
delta,2017-12-19 18:30,0.11899,0.19795,0.19560,1.48273
delta,2017-12-19 18:45,0.16398,0.27279,0.19640,1.41475
delta,2017-12-19 19:00,0.17748,0.29525,0.19600,1.38886
delta,2017-12-19 19:15,0.20254,0.33694,0.19160,1.30937
delta,2017-12-19 19:30,0.22037,0.36660,0.19040,1.26940
delta,2017-12-19 19:45,0.23123,0.38466,0.18880,1.23757
delta,2017-12-19 20:00,0.20702,0.34439,0.18200,1.21943
delta,2017-12-19 20:15,0.22084,0.36738,0.18200,1.19643
delta,2017-12-19 20:30,0.27726,0.46124,0.18840,1.15757
delta,2017-12-19 20:45,0.26955,0.44841,0.18680,1.15664
delta,2017-12-19 21:00,0.28009,0.46595,0.18480,1.12192
delta,2017-12-19 21:15,0.26430,0.43968,0.17920,1.10008
delta,2017-12-19 21:30,0.29957,0.49835,0.18240,1.06891
delta,2017-12-19 21:45,0.25461,0.42356,0.17360,1.06808
delta,2017-12-19 22:00,0.30904,0.51411,0.18000,1.03252
delta,2017-12-19 22:15,0.31875,0.53026,0.17920,1.00949
delta,2017-12-19 22:30,0.31910,0.53084,0.17800,0.99860
delta,2017-12-19 22:45,0.31008,0.51584,0.17320,0.97237
delta,2017-12-19 23:00,0.32564,0.54172,0.17560,0.96711
delta,2017-12-19 23:15,0.29697,0.49403,0.17040,0.97012
delta,2017-12-19 23:30,0.29764,0.49514,0.16960,0.96214
delta,2017-12-19 23:45,0.32867,0.54676,0.17520,0.95862
delta,2017-12-20 00:00,0.29204,0.46217,0.17520,0.93716
delta,2017-12-20 00:15,0.27049,0.42807,0.17120,0.93932
delta,2017-12-20 00:30,0.29629,0.46890,0.17400,0.92085
delta,2017-12-20 00:45,0.27915,0.44177,0.17080,0.92242
delta,2017-12-20 01:00,0.26184,0.41438,0.16920,0.93703
delta,2017-12-20 01:15,0.26305,0.41630,0.16800,0.92553
delta,2017-12-20 01:30,0.30585,0.48403,0.17640,0.92489
delta,2017-12-20 01:45,0.26949,0.42649,0.16760,0.91214
delta,2017-12-20 02:00,0.28045,0.44383,0.17120,0.92355
delta,2017-12-20 02:15,0.28537,0.45162,0.17040,0.90937
delta,2017-12-20 02:30,0.29289,0.46352,0.17360,0.92304
delta,2017-12-20 02:45,0.26609,0.42111,0.16760,0.91753
delta,2017-12-20 03:00,0.28395,0.44937,0.17040,0.91162
delta,2017-12-20 03:15,0.33108,0.52396,0.18320,0.93928
delta,2017-12-20 03:30,0.31513,0.49872,0.18000,0.93895
delta,2017-12-20 03:45,0.28130,0.44518,0.17400,0.94458
delta,2017-12-20 04:00,0.28699,0.45418,0.17440,0.93876
delta,2017-12-20 04:15,0.26602,0.42100,0.17280,0.95917
delta,2017-12-20 04:30,0.26723,0.42291,0.17600,0.98281
delta,2017-12-20 04:45,0.26872,0.42527,0.18080,1.01880
delta,2017-12-20 05:00,0.26368,0.41729,0.17960,1.01718
delta,2017-12-20 05:15,0.16962,0.26844,0.17880,1.15965
delta,2017-12-20 05:30,0.12464,0.19725,0.17680,1.21486
delta,2017-12-20 05:45,0.11747,0.18590,0.17880,1.24218
delta,2017-12-20 06:00,0.08816,0.13952,0.18200,1.31412
delta,2017-12-20 06:15,0.02849,0.04509,0.18760,1.45329
delta,2017-12-20 06:30,0.00877,0.01388,0.19080,1.51006
delta,2017-12-20 06:45,0.03373,0.05338,0.20000,1.54404
delta,2017-12-20 07:00,0.00907,0.01435,0.19640,1.55431
delta,2017-12-20 07:15,-0.03192,-0.05052,0.19680,1.62237
delta,2017-12-20 07:30,-0.06715,-0.10627,0.19720,1.68132
delta,2017-12-20 07:45,-0.06933,-0.10972,0.20040,1.71033
delta,2017-12-20 08:00,-0.10082,-0.15955,0.20240,1.77614
delta,2017-12-20 08:15,-0.10258,-0.16234,0.21400,1.87158
delta,2017-12-20 08:30,-0.13499,-0.21363,0.21480,1.92925
delta,2017-12-20 08:45,-0.16781,-0.26557,0.21840,2.00995
delta,2017-12-20 09:00,-0.18677,-0.29558,0.22040,2.05593
delta,2017-12-20 09:15,-0.21228,-0.33595,0.22240,2.11227
delta,2017-12-20 09:30,-0.29038,-0.45955,0.21560,2.18156
delta,2017-12-20 09:45,-0.29588,-0.46825,0.21880,2.21583
delta,2017-12-20 10:00,-0.31421,-0.49726,0.21960,2.25122
delta,2017-12-20 10:15,-0.32098,-0.50797,0.22560,2.30986
delta,2017-12-20 10:30,-0.31831,-0.50375,0.22440,2.29605
delta,2017-12-20 10:45,-0.38806,-0.61413,0.21560,2.33614
delta,2017-12-20 11:00,-0.35137,-0.55607,0.22400,2.34516
delta,2017-12-20 11:15,-0.38338,-0.60673,0.21640,2.33513
delta,2017-12-20 11:30,-0.39960,-0.63239,0.21560,2.35441
delta,2017-12-20 11:45,-0.39061,-0.61817,0.21360,2.32422
delta,2017-12-20 12:00,-0.37579,-0.59471,0.21880,2.34228
delta,2017-12-20 12:15,-0.37530,-0.59394,0.22000,2.35110
delta,2017-12-20 12:30,-0.42609,-0.67432,0.21240,2.37077
delta,2017-12-20 12:45,-0.35282,-0.55836,0.22320,2.34109
delta,2017-12-20 13:00,-0.38136,-0.60353,0.21520,2.32234
delta,2017-12-20 13:15,-0.36609,-0.57936,0.22000,2.33653
delta,2017-12-20 13:30,-0.35640,-0.56403,0.22120,2.33077
delta,2017-12-20 13:45,-0.39215,-0.62060,0.21440,2.33303
delta,2017-12-20 14:00,-0.36263,-0.57389,0.22200,2.34702
delta,2017-12-20 14:15,-0.38892,-0.61549,0.21760,2.35348
delta,2017-12-20 14:30,-0.34386,-0.54418,0.22200,2.31731
delta,2017-12-20 14:45,-0.36318,-0.57476,0.21720,2.30956
delta,2017-12-20 15:00,-0.34912,-0.55251,0.21680,2.28411
delta,2017-12-20 15:15,-0.34183,-0.54097,0.21800,2.28215
delta,2017-12-20 15:30,-0.34746,-0.54988,0.21440,2.26231
delta,2017-12-20 15:45,-0.36029,-0.57018,0.20840,2.23468
delta,2017-12-20 16:00,-0.35495,-0.56173,0.20560,2.20387
delta,2017-12-20 16:15,-0.32616,-0.51617,0.20800,2.17747
delta,2017-12-20 16:30,-0.30252,-0.47876,0.20640,2.12729
delta,2017-12-20 16:45,-0.26584,-0.42071,0.21000,2.09800
delta,2017-12-20 17:00,-0.24245,-0.38369,0.21080,2.06737
delta,2017-12-20 17:15,-0.17206,-0.27230,0.21760,2.01028
delta,2017-12-20 17:30,-0.12689,-0.20081,0.21400,1.91005
delta,2017-12-20 17:45,-0.05535,-0.08760,0.21840,1.83197
delta,2017-12-20 18:00,0.00267,0.00423,0.21520,1.71459
delta,2017-12-20 18:15,0.12981,0.20543,0.21520,1.51339
delta,2017-12-20 18:30,0.12309,0.19480,0.20640,1.45373
delta,2017-12-20 18:45,0.14676,0.23226,0.20280,1.38752
delta,2017-12-20 19:00,0.18494,0.29268,0.20280,1.32710
delta,2017-12-20 19:15,0.20254,0.32053,0.19880,1.26729
delta,2017-12-20 19:30,0.20706,0.32769,0.19480,1.22819
delta,2017-12-20 19:45,0.20111,0.31827,0.19080,1.20567
delta,2017-12-20 20:00,0.23118,0.36586,0.19320,1.17725
delta,2017-12-20 20:15,0.24883,0.39379,0.19400,1.15571
delta,2017-12-20 20:30,0.25571,0.40468,0.19400,1.14482
delta,2017-12-20 20:45,0.28705,0.45428,0.19560,1.10799
delta,2017-12-20 21:00,0.25865,0.40933,0.19000,1.10821
delta,2017-12-20 21:15,0.28910,0.45752,0.19240,1.07919
delta,2017-12-20 21:30,0.26409,0.41794,0.18640,1.07084
delta,2017-12-20 21:45,0.25565,0.40458,0.18400,1.06504
delta,2017-12-20 22:00,0.31237,0.49435,0.19160,1.03597
delta,2017-12-20 22:15,0.28349,0.44864,0.18160,1.00182
delta,2017-12-20 22:30,0.29956,0.47407,0.18480,1.00194
delta,2017-12-20 22:45,0.28557,0.45193,0.18040,0.98893
delta,2017-12-20 23:00,0.31143,0.49286,0.18480,0.98315
delta,2017-12-20 23:15,0.30193,0.47783,0.18240,0.97901
delta,2017-12-20 23:30,0.32259,0.51052,0.18480,0.96549
delta,2017-12-20 23:45,0.34366,0.54387,0.18880,0.96409
delta,2017-12-21 00:00,0.30973,0.49201,0.18560,0.95985
delta,2017-12-21 00:15,0.29390,0.46687,0.18040,0.94431
delta,2017-12-21 00:30,0.32329,0.51355,0.18600,0.94144
delta,2017-12-21 00:45,0.31497,0.50034,0.18480,0.94526
delta,2017-12-21 01:00,0.34269,0.54437,0.19040,0.94502
delta,2017-12-21 01:15,0.32287,0.51289,0.18440,0.92959
delta,2017-12-21 01:30,0.28823,0.45786,0.18120,0.95958
delta,2017-12-21 01:45,0.27101,0.43050,0.17520,0.93999
delta,2017-12-21 02:00,0.28498,0.45270,0.17880,0.94597
delta,2017-12-21 02:15,0.28164,0.44739,0.17720,0.93875
delta,2017-12-21 02:30,0.30415,0.48315,0.18040,0.92803
delta,2017-12-21 02:45,0.33193,0.52728,0.18880,0.94961
delta,2017-12-21 03:00,0.32321,0.51343,0.18520,0.93531
delta,2017-12-21 03:15,0.33459,0.53150,0.18960,0.95164
delta,2017-12-21 03:30,0.30827,0.48969,0.18680,0.97155
delta,2017-12-21 03:45,0.30029,0.47702,0.18520,0.97172
delta,2017-12-21 04:00,0.28868,0.45857,0.18360,0.97764
delta,2017-12-21 04:15,0.30151,0.47895,0.18880,0.99793
delta,2017-12-21 04:30,0.26061,0.41398,0.18120,1.00345
delta,2017-12-21 04:45,0.26140,0.41524,0.18520,1.03349
delta,2017-12-21 05:00,0.24751,0.39317,0.18560,1.05869
delta,2017-12-21 05:15,0.19879,0.31578,0.18720,1.14860
delta,2017-12-21 05:30,0.16136,0.25632,0.19120,1.23933
delta,2017-12-21 05:45,0.18133,0.28805,0.19920,1.27019
delta,2017-12-21 06:00,0.16806,0.26697,0.20120,1.30693
delta,2017-12-21 06:15,0.06307,0.10019,0.20200,1.47996
delta,2017-12-21 06:30,0.03196,0.05077,0.20520,1.55440
delta,2017-12-21 06:45,0.03353,0.05326,0.20880,1.58007
delta,2017-12-21 07:00,-0.00710,-0.01128,0.20400,1.60708
delta,2017-12-21 07:15,-0.05740,-0.09118,0.20280,1.67760
delta,2017-12-21 07:30,-0.04606,-0.07317,0.20680,1.69085
delta,2017-12-21 07:45,-0.04436,-0.07047,0.21480,1.75075
delta,2017-12-21 08:00,-0.03068,-0.04874,0.22520,1.81037
delta,2017-12-21 08:15,-0.08512,-0.13521,0.22760,1.91561
delta,2017-12-21 08:30,-0.07428,-0.11800,0.23520,1.95786
delta,2017-12-21 08:45,-0.16431,-0.26101,0.22520,2.02264
delta,2017-12-21 09:00,-0.16811,-0.26705,0.23080,2.07248
delta,2017-12-21 09:15,-0.22618,-0.35929,0.22680,2.13343
delta,2017-12-21 09:30,-0.23785,-0.37783,0.22720,2.15510
delta,2017-12-21 09:45,-0.27665,-0.43946,0.22600,2.20734
delta,2017-12-21 10:00,-0.31768,-0.50464,0.22280,2.24749
delta,2017-12-21 10:15,-0.32995,-0.52413,0.22640,2.29514
delta,2017-12-21 10:30,-0.33639,-0.53436,0.22320,2.28033
delta,2017-12-21 10:45,-0.38216,-0.60707,0.21800,2.31238
delta,2017-12-21 11:00,-0.37805,-0.60054,0.21840,2.30899
delta,2017-12-21 11:15,-0.38624,-0.61355,0.21640,2.30635
delta,2017-12-21 11:30,-0.36142,-0.57412,0.21880,2.28569
delta,2017-12-21 11:45,-0.36857,-0.58548,0.21960,2.30330
delta,2017-12-21 12:00,-0.37076,-0.58896,0.21960,2.30678
delta,2017-12-21 12:15,-0.41990,-0.66702,0.21440,2.34416
delta,2017-12-21 12:30,-0.37171,-0.59047,0.22040,2.31456
delta,2017-12-21 12:45,-0.39798,-0.63220,0.21520,2.31560
delta,2017-12-21 13:00,-0.41521,-0.65957,0.21320,2.32733
delta,2017-12-21 13:15,-0.42757,-0.67920,0.21080,2.32818
delta,2017-12-21 13:30,-0.42305,-0.67202,0.21560,2.35856
delta,2017-12-21 13:45,-0.37721,-0.59921,0.22240,2.33893
delta,2017-12-21 14:00,-0.38910,-0.61809,0.22160,2.35156
delta,2017-12-21 14:15,-0.40659,-0.64588,0.21880,2.35745
delta,2017-12-21 14:30,-0.40753,-0.64737,0.21720,2.34643
delta,2017-12-21 14:45,-0.40678,-0.64618,0.21840,2.35462
delta,2017-12-21 15:00,-0.41182,-0.65418,0.21560,2.34072
delta,2017-12-21 15:15,-0.41203,-0.65452,0.21360,2.32540
delta,2017-12-21 15:30,-0.37246,-0.59166,0.21440,2.26881
delta,2017-12-21 15:45,-0.35183,-0.55889,0.21400,2.23291
delta,2017-12-21 16:00,-0.35336,-0.56132,0.21040,2.20718
delta,2017-12-21 16:15,-0.30823,-0.48963,0.21720,2.18869
delta,2017-12-21 16:30,-0.29741,-0.47244,0.21080,2.12142
delta,2017-12-21 16:45,-0.26284,-0.41753,0.20960,2.05712
delta,2017-12-21 17:00,-0.22911,-0.36395,0.21200,2.02232
delta,2017-12-21 17:15,-0.15901,-0.25259,0.21680,1.94851
delta,2017-12-21 17:30,-0.14026,-0.22281,0.21400,1.89682
delta,2017-12-21 17:45,-0.08528,-0.13547,0.21200,1.79384
delta,2017-12-21 18:00,-0.01728,-0.02745,0.21400,1.70146
delta,2017-12-21 18:15,0.09698,0.15405,0.21280,1.51058
delta,2017-12-21 18:30,0.09793,0.15556,0.20480,1.44649
delta,2017-12-21 18:45,0.13049,0.20729,0.20280,1.37913
delta,2017-12-21 19:00,0.14556,0.23122,0.20200,1.34892
delta,2017-12-21 19:15,0.18585,0.29523,0.20080,1.27554
delta,2017-12-21 19:30,0.19920,0.31643,0.19840,1.23555
delta,2017-12-21 19:45,0.19963,0.31712,0.19480,1.20671
delta,2017-12-21 20:00,0.21152,0.33600,0.19480,1.18781
delta,2017-12-21 20:15,0.21114,0.33540,0.19160,1.16338
delta,2017-12-21 20:30,0.22054,0.35033,0.19040,1.13907
delta,2017-12-21 20:45,0.22996,0.36530,0.19040,1.12411
delta,2017-12-21 21:00,0.23379,0.37138,0.18800,1.09925
delta,2017-12-21 21:15,0.23152,0.36777,0.18680,1.09348
delta,2017-12-21 21:30,0.25199,0.40029,0.18720,1.06408
delta,2017-12-21 21:45,0.26157,0.41551,0.18560,1.03635
delta,2017-12-21 22:00,0.27275,0.43327,0.18760,1.03424
delta,2017-12-21 22:15,0.28194,0.44787,0.18600,1.00712
delta,2017-12-21 22:30,0.27270,0.43319,0.18400,1.00615
delta,2017-12-21 22:45,0.31881,0.50644,0.18880,0.97045
delta,2017-12-21 23:00,0.31790,0.50499,0.18800,0.96564
delta,2017-12-21 23:15,0.33359,0.52991,0.19240,0.97513
delta,2017-12-21 23:30,0.33579,0.53341,0.19200,0.96851
delta,2017-12-21 23:45,0.31820,0.50547,0.18760,0.96204
delta,2017-12-22 00:00,0.29182,0.43735,0.19000,0.94762
delta,2017-12-22 00:15,0.29976,0.44925,0.19080,0.94157
delta,2017-12-22 00:30,0.27717,0.41539,0.18760,0.95209
delta,2017-12-22 00:45,0.30895,0.46302,0.19320,0.94529
delta,2017-12-22 01:00,0.31817,0.47684,0.19400,0.93730
delta,2017-12-22 01:15,0.25418,0.38094,0.18240,0.94865
delta,2017-12-22 01:30,0.24744,0.37084,0.18160,0.95291
delta,2017-12-22 01:45,0.26316,0.39440,0.18160,0.92936
delta,2017-12-22 02:00,0.26986,0.40444,0.18280,0.92806
delta,2017-12-22 02:15,0.30523,0.45745,0.19160,0.93920
delta,2017-12-22 02:30,0.29298,0.43909,0.19000,0.94588
delta,2017-12-22 02:45,0.30102,0.45114,0.18920,0.92800
delta,2017-12-22 03:00,0.27849,0.41737,0.18880,0.95886
delta,2017-12-22 03:15,0.26143,0.39180,0.18600,0.96402
delta,2017-12-22 03:30,0.22113,0.33141,0.17800,0.96611
